generation_index,avg_body_length,avg_fitness,avg_highest_fitness,total_highest_fitness,std,nucleotide_usage,crossover
191.0,157.174,6.521574997712783,6.750712472061775,10.180291429868696,0.5150329040519716,0.9472234833304598,nocross
192.0,157.184,6.554552772389887,6.750712472061775,10.180291429868696,0.5834792867249429,0.9470718010034476,nocross
193.0,157.176,6.566942382705578,6.750712472061775,10.180291429868696,0.7369911645039676,0.9468506536543679,nocross
194.0,157.152,6.563770575857361,6.750712472061775,10.180291429868696,0.7336450280152846,0.9465009116250452,nocross
195.0,157.151,6.65654683769372,6.750712472061775,10.180291429868696,0.4943838241259452,0.9461469697187872,nocross
196.0,157.158,6.641723786775515,6.750712472061775,10.180291429868696,0.6312393890614144,0.9456979309649497,nocross
197.0,157.147,6.6776580831226395,6.750712472061775,10.180291429868696,0.46379924133829903,0.9453633834255345,nocross
198.0,157.138,6.648148147116508,6.750712472061775,10.180291429868696,0.6702339810594151,0.9451946093332706,nocross
199.0,157.124,6.650372639144836,6.750712472061775,10.180291429868696,0.6750589290213417,0.9449616120425195,nocross
200.0,157.128,6.652778614341885,6.750712472061775,10.180291429868696,0.6010188858008584,0.9447186793631318,nocross
